SIG_CD,SIG_ENG_NM,SIG_KOR_NM
"11110","Jongno-gu","�α�"
"11140","Jung-gu","�߱�"
"11170","Yongsan-gu","�걸"
"11200","Seongdong-gu","�"
"11215","Gwangjin-gu","�"
"11230","Dongdaemun-gu","�빮�"
"11260","Jungnang-gu","�߶�"
"11290","Seongbuk-gu","�ϱ�"
"11305","Gangbuk-gu","�ϱ�"
"11320","Dobong-gu","�"
"11350","Nowon-gu","�"
"11380","Eunpyeong-gu","�"
"11410","Seodaemun-gu","�빮�"
"11440","Mapo-gu","�"
"11470","Yangcheon-gu","�õ�"
"11500","Gangseo-gu","�"
"11530","Guro-gu","�α�"
"11545","Geumcheon-gu","�õ�"
"11560","Yeongdeungpo-gu","�"
"11590","Dongjak-gu","�۱�"
"11620","Gwanak-gu","�Ǳ�"
"11650","Seocho-gu","�ʱ�"
"11680","Gangnam-gu","�"
"11710","Songpa-gu","�ı�"
"11740","Gangdong-gu","�"
"26110","Jung-gu","�߱�"
"26140","Seo-gu","�"
"26170","Dong-gu","�"
"26200","Yeongdo-gu","�"
"26230","Busanjin-gu","�λ�"
"26260","Dongnae-gu","�"
"26290","Nam-gu","�"
"26320","Buk-gu","�ϱ�"
"26350","Haeundae-gu","�ؿ�뱸"
"26380","Saha-gu","�ϱ�"
"26410","Geumjeong-gu","�"
"26440","Gangseo-gu","�"
"26470","Yeonje-gu","�"
"26500","Suyeong-gu","�"
"26530","Sasang-gu","�"
"26710","Gijang-gun","�屺"
"27110","Jung-gu","�߱�"
"27140","Dong-gu","�"
"27170","Seo-gu","�"
"27200","Nam-gu","�"
"27230","Buk-gu","�ϱ�"
"27260","Suseong-gu","�"
"27290","Dalseo-gu","�޼�"
"27710","Dalseong-gun","�޼�"
"28110","Jung-gu","�߱�"
"28140","Dong-gu","�"
"28177","Michuhol-gu","�Ȧ�"
"28185","Yeonsu-gu","�"
"28200","Namdong-gu","�"
"28237","Bupyeong-gu","�"
"28245","Gyeyang-gu","�籸"
"28260","Seo-gu","�"
"28710","Ganghwa-gun","�ȭ�"
"28720","Ongjin-gun","�"
"29110","Dong-gu","�"
"29140","Seo-gu","�"
"29155","Nam-gu","�"
"29170","Buk-gu","�ϱ�"
"29200","Gwangsan-gu","�걸"
"30110","Dong-gu","�"
"30140","Jung-gu","�߱�"
"30170","Seo-gu","�"
"30200","Yuseong-gu","�"
"30230","Daedeok-gu","�"
"31110","Jung-gu","�߱�"
"31140","Nam-gu","�"
"31170","Dong-gu","�"
"31200","Buk-gu","�ϱ�"
"31710","Ulju-gun","�ֱ�"
"36110","Sejong-si","�Ư�ġ�"
"41111","Jangan-gu, Suwon-si","� �ȱ�"
"41113","Gwonseon-gu, Suwon-si","� �Ǽ�"
"41115","Paldal-gu, Suwon-si","� �ȴޱ�"
"41117","Yeongtong-gu, Suwon-si","� �뱸"
"41131","Sujeong-gu, Seongnam-si","� �"
"41133","Jungwon-gu, Seongnam-si","� �߿�"
"41135","Bundang-gu, Seongnam-si","� �д籸"
"41150","Uijeongbu-si","�ν�"
"41171","Manan-gu, Anyang-si","�Ⱦ�ø�ȱ�"
"41173","Dongan-gu, Anyang-si","�Ⱦ�õ�ȱ�"
"41190","Bucheon-si","�õ�"
"41210","Gwangmyeong-si","�"
"41220","Pyeongtaek-si","�ý�"
"41250","Dongducheon-si","�õ�"
"41271","Sangnok-gu, Ansan-si","�Ȼ�û�ϱ�"
"41273","Danwon-gu, Ansan-si","�Ȼ�ôܿ�"
"41281","Deogyang-gu, Goyang-si","�ô�籸"
"41285","Ilsandong-gu, Goyang-si","�ϻ굿�"
"41287","Ilsanseo-gu, Goyang-si","�ϻ꼭�"
"41290","Gwacheon-si","�õ�"
"41310","Guri-si","�"
"41360","Namyangju-si","�ֽ�"
"41370","Osan-si","�"
"41390","Siheung-si","�"
"41410","Gunpo-si","�"
"41430","Uiwang-si","�ǿս�"
"41450","Hanam-si","�ϳ�"
"41461","Cheoin-gu, Yongin-si","�ν�ó�α�"
"41463","Giheung-gu, Yongin-si","�νñ�ﱸ"
"41465","Suji-gu, Yongin-si","�νü�"
"41480","Paju-si","�ֽ�"
"41500","Icheon-si","�õ�"
"41550","Anseong-si","�ȼ�"
"41570","Gimpo-si","�"
"41590","Hwaseong-si","ȭ�"
"41610","Gwangju-si","�ֽ�"
"41630","Yangju-si","�ֽ�"
"41650","Pocheon-si","�õ�"
"41670","Yeoju-si","�ֽ�"
"41800","Yeoncheon-gun","�õ�"
"41820","Gapyeong-gun","�"
"41830","Yangpyeong-gun","�"
"42110","Chuncheon-si","�õ�"
"42130","Wonju-si","�ֽ�"
"42150","Gangneung-si","�"
"42170","Donghae-si","�ؽ�"
"42190","Taebaek-si","�¹�"
"42210","Sokcho-si","�ʽ�"
"42230","Samcheok-si","�ô�"
"42720","Hongcheon-gun","ȫõ�"
"42730","Hoengseong-gun","Ⱦ�"
"42750","Yeongwol-gun","�"
"42760","Pyeongchang-gun","�â�"
"42770","Jeongseon-gun","�"
"42780","Cheorwon-gun","ö�"
"42790","Hwacheon-gun","ȭõ�"
"42800","Yanggu-gun","�籸�"
"42810","Inje-gun","�"
"42820","Goseong-gun","�"
"42830","Yangyang-gun","�籺"
"43111","Sangdang-gu, Cheongju-si","û�ֽ� �籸"
"43112","Seowon-gu, Cheongju-si","û�ֽ� �"
"43113","Heungdeok-gu, Cheongju-si","û�ֽ� �"
"43114","Cheongwon-gu, Cheongju-si","û�ֽ� û�"
"43130","Chungju-si","�ֽ�"
"43150","Jecheon-si","�õ�"
"43720","Boeun-gun","�"
"43730","Okcheon-gun","�õ�"
"43740","Yeongdong-gun","�"
"43745","Jeungpyeong-gun","�"
"43750","Jincheon-gun","�õ�"
"43760","Goesan-gun","�걺"
"43770","Eumseong-gun","�"
"43800","Danyang-gun","�ܾ籺"
"44131","Dongnam-gu, Cheonan-si","õ�Ƚõ�"
"44133","Seobuk-gu, Cheonan-si","õ�Ƚü�ϱ�"
"44150","Gongju-si","�ֽ�"
"44180","Boryeong-si","�ɽ�"
"44200","Asan-si","�ƻ�"
"44210","Seosan-si","�"
"44230","Nonsan-si","�"
"44250","Gyeryong-si","�"
"44270","Dangjin-si","�"
"44710","Geumsan-gun","�ݻ걺"
"44760","Buyeo-gun","�ο�"
"44770","Seocheon-gun","�õ�"
"44790","Cheongyang-gun","û�籺"
"44800","Hongseong-gun","ȫ�"
"44810","Yesan-gun","�걺"
"44825","Taean-gun","�¾ȱ�"
"45111","Wansan-gu, Jeonju-si","�ֽÿϻ걸"
"45113","Deokjin-gu, Jeonju-si","�ֽô�"
"45130","Gunsan-si","�"
"45140","Iksan-si","�ͻ�"
"45180","Jeongeup-si","�"
"45190","Namwon-si","�"
"45210","Gimje-si","�"
"45710","Wanju-gun","�ֱ�"
"45720","Jinan-gun","�ȱ�"
"45730","Muju-gun","�ֱ�"
"45740","Jangsu-gun","�"
"45750","Imsil-gun","�ӽǱ�"
"45770","Sunchang-gun","�â�"
"45790","Gochang-gun","�â�"
"45800","Buan-gun","�ξȱ�"
"46110","Mokpo-si","�"
"46130","Yeosu-si","�"
"46150","Suncheon-si","�õ�"
"46170","Naju-si","�ֽ�"
"46230","Gwangyang-si","�"
"46710","Damyang-gun","�籺"
"46720","Gokseong-gun","��"
"46730","Gurye-gun","�ʱ�"
"46770","Goheung-gun","�ﱺ"
"46780","Boseong-gun","�"
"46790","Hwasun-gun","ȭ�"
"46800","Jangheung-gun","�ﱺ"
"46810","Gangjin-gun","�"
"46820","Haenam-gun","�س�"
"46830","Yeongam-gun","�ϱ�"
"46840","Muan-gun","�ȱ�"
"46860","Hampyeong-gun","�"
"46870","Yeonggwang-gun","�"
"46880","Jangseong-gun","�强�"
"46890","Wando-gun","�ϵ�"
"46900","Jindo-gun","�"
"46910","Sinan-gun","�žȱ�"
"47111","Nam-gu, Pohang-si","�׽� �"
"47113","Buk-gu, Pohang-si","�׽� �ϱ�"
"47130","Gyeongju-si","�ֽ�"
"47150","Gimcheon-si","�õ�"
"47170","Andong-si","�ȵ�"
"47190","Gumi-si","�̽�"
"47210","Yeongju-si","�ֽ�"
"47230","Yeongcheon-si","�õ�"
"47250","Sangju-si","�ֽ�"
"47280","Mungyeong-si","�"
"47290","Gyeongsan-si","�"
"47720","Gunwi-gun","�"
"47730","Uiseong-gun","�Ǽ�"
"47750","Cheongsong-gun","û�۱�"
"47760","Yeongyang-gun","�籺"
"47770","Yeongdeok-gun","�"
"47820","Cheongdo-gun","û�"
"47830","Goryeong-gun","�ɱ�"
"47840","Seongju-gun","�ֱ�"
"47850","Chilgok-gun","ĥ�"
"47900","Yecheon-gun","�õ�"
"47920","Bonghwa-gun","�ȭ�"
"47930","Uljin-gun","�"
"47940","Ulleung-gun","�︪�"
"48121","Uichang-gu, Changwon-si","â� �â�"
"48123","Seongsan-gu, Changwon-si","â� �걸"
"48125","Masanhappo-gu, Changwon-si","â� �"
"48127","Masanhoewon-gu, Changwon-si","â� �ȸ�"
"48129","Jinhae-gu, Changwon-si","â� �ر�"
"48170","Jinju-si","�ֽ�"
"48220","Tongyeong-si","�뿵�"
"48240","Sacheon-si","�õ�"
"48250","Gimhae-si","�ؽ�"
"48270","Miryang-si","�о�"
"48310","Geoje-si","�"
"48330","Yangsan-si","�"
"48720","Uiryeong-gun","�Ƿɱ�"
"48730","Haman-gun","�Ծȱ�"
"48740","Changnyeong-gun","â�籺"
"48820","Goseong-gun","�"
"48840","Namhae-gun","�ر�"
"48850","Hadong-gun","�ϵ�"
"48860","Sancheong-gun","�û�"
"48870","Hamyang-gun","�Ծ籺"
"48880","Geochang-gun","�â�"
"48890","Hapcheon-gun","�õ�"
"50110","Jeju-si","�ֽ�"
"50130","Seogwipo-si","�"
